,A,B,C
0,0.7945136905854067,0.3379128050214838,0.2992897203219924
1,0.5962585154057988,0.5129300320808275,0.554368682856064
2,0.11500323368344101,0.40149029617512255,0.6695730938034823
3,0.7730070284198105,0.5472632690361202,0.7808566590661828
4,0.4692554572080364,0.3169574674456702,0.21489990422160643
5,0.539357019418216,0.10747643006769703,0.1874950841700489
6,0.3855987249572218,0.5619302528377375,0.37768254559528736
7,0.013230402989105494,0.4195071794723567,0.9607284172624309
8,0.8580910686614973,0.8059637359281663,0.5868654522525715
9,0.03968841932232825,0.6354075913416719,0.4249464583258393
10,0.15880985174986384,0.0955858633325638,0.7754757273608417
11,0.23073067889024323,0.7777847275852343,0.6543501846104764
12,0.5655707361995639,0.9000987391042548,0.4553249274511826
13,0.4315911492096429,0.9588634901503926,0.8814280761931664
14,0.3230642412298551,0.701143727540676,0.8552958034725477
15,0.7443416112582821,0.741009300830164,0.554805082595301
16,0.7149824903738086,0.6569100391949257,0.27725687406190647
17,0.47533273228586415,0.9688086884070206,0.002638962957974944
18,0.9324591547179725,0.8834053186054202,0.3456926673647094
19,0.4089316935278483,0.23031011933493917,0.5384019234013926
20,0.4750850106166413,0.8641838933196274,0.8108499353897342
21,0.6273459640206884,0.25677516810400647,0.7607192589713866
22,0.9839743349935128,0.8217853164509675,0.6785515541055032
23,0.4550720030669899,0.31540391773024734,0.4570426112936913
24,0.1500337182449598,0.7977790484632502,0.5501568828147253
25,0.40616287884982294,0.6355352481127484,0.8863666868007982
26,0.025355728582233783,0.8265279703400635,0.8276743415494366
27,0.22226121323077042,0.38124684637792605,0.6564753584011226
28,0.5784836975384037,0.8819854014240208,0.8438764103303938
29,0.48727642603950383,0.6339249739044742,0.017085306950839763
30,0.05648028517358661,0.5032517434400804,0.07269194665261058
31,0.6473576948846104,0.2835395972635236,0.6659699913322119
32,0.6298715914587258,0.7081306962713207,0.4024467331315845
33,0.4262071203390403,0.47775952737897653,0.934258149087064
34,0.6746103601714133,0.3194612377697559,0.9547189599720832
35,0.10386659959706934,0.6238704363561959,0.5984677357925381
36,0.9233225488621981,0.9536426735185372,0.0456394937258604
37,0.8460834724512536,0.7793594845495729,0.4653820677044117
38,0.7646156299789695,0.5562538904778774,0.6745205034321984
39,0.7918724362743838,0.964779659072255,0.8868212811448589
40,0.06530720282773161,0.6258411836786973,0.6573134826233813
41,0.7005934075401017,0.7162995938543981,0.9623128898068277
42,0.2671971418380349,0.6067174319309877,0.9366159121854941
43,0.26468995309221954,0.10054947233646194,0.45440579863049546
44,0.34456666869280195,0.3595099189313493,0.39512206485684376
45,0.6693312920027896,0.3324796487594279,0.54017234827572
46,0.37415146747129346,0.2739095577177397,0.9243262222721993
47,0.43334584499894846,0.14456899509490728,0.5979105917745866
48,0.18530693485320904,0.03403454167695774,0.3689593840499751
49,0.6027964323946889,0.42883122735052104,0.0527656231753989
50,0.2069121448821346,0.6518921521505396,0.21555064962865955
51,0.4457946174837376,0.6147506918369009,0.819981029455242
52,0.2595851697313857,0.4236450105602406,0.5917000061167937
53,0.2464467065010798,0.6957690214728348,0.04781268987895382
54,0.11734856335444666,0.6886511805089696,0.9070174604584006
55,0.6286657295742529,0.47207972160180367,0.0288572029361831
56,0.06024209492090715,0.021716692584530684,0.8225086089373396
57,0.35390820111059995,0.7166795337531476,0.1786196521337866
58,0.07967803827215925,0.004317241772497149,0.37246385302893814
59,0.7161195510142204,0.8582730422606443,0.49061872918282035
60,0.19048779960141848,0.4213342229948328,0.8810654254615756
61,0.10742214809170214,0.3484918972686881,0.25850034993347015
62,0.39026921927603486,0.3162448893024321,0.36298819360841106
63,0.6909995401366397,0.07234382326120226,0.965519840945103
64,0.7245649182290915,0.10817963651723173,0.18511680627309413
65,0.6024485511928298,0.18958584407342094,0.30272978622874724
66,0.7683651605723332,0.09694981065884467,0.8527899059124343
67,0.8032906656090449,0.9596915222994038,0.9967800185427279
68,0.2410773725451405,0.961428089727738,0.3849854356025806
69,0.07676311755581744,0.28222840023087603,0.14764077216543703
70,0.19657068054203064,0.7313378688849863,0.2979427437733556
71,0.2344492817819307,0.457093005080918,0.05781690274424267
72,0.4362193713826321,0.2577667951663408,0.9243575826387804
73,0.2996258278495494,0.3033557306809962,0.4712380035144432
74,0.7490903947361183,0.5101523541160846,0.6656287418480654
75,0.7088149317676679,0.7777343417112677,0.4859091852022268
76,0.689710476658834,0.5175922544196366,0.6802977020865963
77,0.13710081043198685,0.8157917102082649,0.26665199925346117
78,0.12975934334438444,0.9358844900331609,0.4279766300152227
79,0.3076732217642051,0.20191385243415028,0.42818128865056027
80,0.4830869924971293,0.3364262460208599,0.8502569804918326
81,0.834774149673658,0.6679931740444192,0.7892026399814319
82,0.3442150813190904,0.9046986235713019,0.758204277748641
83,0.42650579268739575,0.9493750776005548,0.8818278062296541
84,0.3977724397679602,0.9934932212923601,0.2967823416022255
85,0.3300998803950621,0.411482517147554,0.6756959945925979
86,0.2692962088479661,0.03693472781071683,0.02804932831208551
87,0.9921732805438489,0.8775917125515513,0.6509108882622966
88,0.07382504943558965,0.1726737203886396,0.4045152112759475
89,0.10749118600123786,0.742001156718643,0.33147437654327305
90,0.10466618768780511,0.9192620752414675,0.4437987164325339
91,0.9144146538252997,0.7389600951529168,0.9965643807992106
92,0.877171906680768,0.05682149399125602,0.6091103726436919
93,0.8545237863514283,0.6783311321168437,0.26726132143218484
94,0.29315716367771005,0.5047803821732691,0.597034835778537
95,0.16337187416568866,0.6361073251507456,0.7752216044238409
96,0.13841473859332876,0.6309882024063594,0.6073319663087
97,0.009874481877605312,0.34689550575419603,0.029147594500089524
98,0.4448306857908306,0.5816200246234297,0.15692403825197132
99,0.4357696254896677,0.7972705282015797,0.07847738383367542
100,0.45638300500601925,0.2842493145204993,0.5160305119049383
101,0.36128462284592544,0.9635802613710283,0.31102883967587547
102,0.004480246244164432,0.5024449323639781,0.24788087820630433
103,0.7037528140212296,0.09954755230934043,0.8804636155257869
104,0.11114824849012483,0.8373767771643187,0.8926690774836927
105,0.7873461183992674,0.08829679584205974,0.20964654809178118
106,0.7863689719646595,0.9496966696340321,0.2307701459068774
107,0.7700270935635958,0.2692999618648736,0.12288821097435443
108,0.918866525538042,0.5330536506745989,0.8747263314911888
109,0.49948887313204204,0.3113705575977733,0.9253565869141975
110,0.4166043863911839,0.16603514385996065,0.08695589818663452
111,0.03074983478710458,0.6641468170883645,0.44075494780177993
112,0.9731676203387711,0.5493362696549481,0.660660456853283
113,0.6749771815883275,0.4362138175610547,0.09569202419305123
114,0.9217081563941829,0.47858794189368137,0.5718372457109416
115,0.7389951398308131,0.267747675577379,0.7237019132552023
116,0.23253693059118064,0.5612645918273826,0.10131105922514094
117,0.833899239141334,0.5908885137618383,0.9278646743084993
118,0.9917619321676873,0.7480704040606186,0.76260033800551
119,0.4120890733149526,0.8269123503614119,0.21103793732654008
120,0.6394756166463722,0.058573358789558494,0.4581807629894341
121,0.8539600146788433,0.7521601743229712,0.14253717886438688
122,0.7568396309787476,0.4533012624198899,0.1257226634833034
123,0.5861368654691484,0.1076304826539557,0.6611125433285561
124,0.015370834211364981,0.128902300654259,0.20687497594019755
125,0.42818895935442847,0.7053735430706121,0.40317947900374407
126,0.544689613931655,0.08532335119837109,0.5448981335515984
127,0.8565289400435496,0.9754588685863829,0.3031851382956249
128,0.4608239010224543,0.3560068557566345,0.9471032073868457
129,0.23809825747893187,0.11792587907031904,0.8112917516348316
130,0.9401753148983181,0.7905405093905373,0.6544592388141975
131,0.9910625117120623,0.08651514594867515,0.09977671557948276
132,0.6714433801847843,0.8095826819982659,0.46950108188954076
133,0.14488476254912763,0.0882177929744199,0.48298250219539474
134,0.9168851385588241,0.5870431804328416,0.4747817648224788
135,0.1961715865641681,0.6184479924751617,0.8403806834052676
136,0.5719028566509237,0.8714163364792575,0.006401801091015513
137,0.9914782235986378,0.07990248161282232,0.122591407275082
138,0.12992420075787914,0.9066807281485335,0.5946535688222452
139,0.9925308614398127,0.8259071260798874,0.522152474966004
140,0.8419493821495475,0.8106732847778827,0.6527733044292462
141,0.2558895275222447,0.5044245038331617,0.41020994847368475
142,0.9864287192135831,0.8063669075663824,0.8795361602854692
143,0.8297360391969743,0.9210861167853154,0.1819526887483962
144,0.3302994410393091,0.01947130669813868,0.5715700014772628
145,0.45465118983628994,0.6558152165222821,0.08497926207282913
146,0.9164862001581837,0.6434727880905703,0.8651025533071315
147,0.07474540575915545,0.20176994047501084,0.9536385244972416
148,0.8697772641859547,0.5523708967722889,0.6430396284617703
149,0.7034084995028069,0.6291981678356099,0.4523209807972185
150,0.3272345679579489,0.5326032737987042,0.16590315805012024
151,0.6975962939607989,0.35660386821214995,0.3184739131377523
152,0.5552675744901617,0.6425399093923401,0.3856947677256991
153,0.45494171919749693,0.7477553702725639,0.13479178094249777
154,0.5785439443754011,0.48503716040253697,0.3221342204435105
155,0.9837894820861317,0.5571591174551064,0.7471552055635413
156,0.8177777070505179,0.6932950969708683,0.7862641535663201
157,0.033440018753706724,0.4793876051958502,0.049762808859703966
158,0.019061083902174314,0.598191282818572,0.26521051159500997
159,0.846187239932515,0.6446729801554,0.2289707159768105
160,0.45576206868211866,0.844399641471736,0.601141121758365
161,0.5338726984581829,0.03460607760472112,0.5333412112698016
162,0.8951738039707328,0.6142415476026941,0.7174077379576965
163,0.13599183137664617,0.5479541381329475,0.1437864252321963
164,0.9883528033294893,0.34945422295782325,0.2808712526757222
165,0.24231113085871203,0.2867059465826085,0.1684476666624638
166,0.7192915797027277,0.9539020931395963,0.3619059659217243
167,0.12423001793312649,0.07704039252581585,0.2184448392613486
168,0.775900917518548,0.12163526475477959,0.8046730981740479
169,0.7117583123171591,0.24987937571937613,0.5328544578244689
170,0.5451730387705421,0.5397952239500368,0.6332279023072311
171,0.5081430126056472,0.3763292424706698,0.3098018024795398
172,0.5840342624882193,0.32404888771396334,0.14599398906152028
173,0.512645618563128,0.875154574892923,0.24898007184936954
174,0.4397336628407067,0.7498385444942722,0.3423885298811622
175,0.44480740820858755,0.014926018771140082,0.3003944663219059
176,0.7979870440968901,0.7385148921889486,0.08063706969102358
177,0.022988123932525806,0.29473286494121875,0.7479629880866896
178,0.9016063419598853,0.46696252989570375,0.9339558059593289
179,0.3653449579927869,0.1609757968271014,0.8798084926707319
180,0.316861775755079,0.6512783001425828,0.33033246094935753
181,0.5436281756173171,0.5610260101433937,0.920216068459438
182,0.3565604365520243,0.5861008008126777,0.5062539613143784
183,0.7690125564150629,0.12796918211036368,0.6378103630478567
184,0.2758389935155,0.7365367764064997,0.6893884914469668
185,0.4092567931740432,0.7206235145819996,0.22844064564714972
186,0.5569143899269067,0.544978011833423,0.3124498467791649
187,0.8815424243319986,0.9176603040096422,0.41996311024955335
188,0.5743361221675489,0.8454419315560374,0.7204245795793082
189,0.7196840907860588,0.6700715751459824,0.2565321621608423
190,0.8292833136519732,0.914121256433739,0.7503758806069194
191,0.009118978834369518,0.5813632820529443,0.8660493117117475
192,0.9205236614484318,0.26467624629746833,0.7936911716505177
193,0.09304858013196071,0.15409254470628964,0.11978295182236243
194,0.7719466434435504,0.3629058576725508,0.9751051917322858
195,0.5954237933385829,0.8366342007175005,0.8327194919273568
196,0.11679388550335001,0.26686564317340167,0.2222949676731143
197,0.5896312756298072,0.3537802285575308,0.5670047531899276
198,0.2767772246538147,0.14802635144711696,0.08412869972321735
199,0.5052436482681871,0.00717038411492088,0.2872464653292125
200,0.529661398198822,0.29144010094269024,0.9870196956832351
201,0.8274355836723885,0.9728228083199493,0.757735808947279
202,0.5403031133941923,0.8317867671708212,0.40912875650994085
203,0.1810836242403403,0.2747437693619348,0.13642081250657878
204,0.3069603257868704,0.24078964896087185,0.04358860449810609
205,0.5990562560132086,0.47980690238551305,0.7182446790046091
206,0.5768105015708788,0.9336898687821188,0.5146322815084252
207,0.5605752102000249,0.2285918902812356,0.12276915845552183
208,0.8265387564604273,0.9499032079940185,0.5795631546378827
209,0.2926816561093758,0.12110736566265279,0.6504074522582648
210,0.7683634018561278,0.08703706122410193,0.8620357475315599
211,0.06642105300709733,0.7893208217362467,0.41269792809909467
212,0.4673241232696439,0.49954488655241636,0.6270301307109989
213,0.6853015654638808,0.12484056426202683,0.860477341881147
214,0.8380637617197763,0.34919223718773307,0.20567297724601086
215,0.31519643539668063,0.1562950230329323,0.009310185651892788
216,0.3885272599390792,0.20299008577538813,0.22844678434225174
217,0.3096904007753124,0.46605377341324183,0.11704324745046413
218,0.3088208413597767,0.33410777477020714,0.18664487841355593
219,0.20735675381402652,0.43412721943905364,0.7007895050782825
220,0.9373606410052879,0.7672450162053213,0.07900480526906473
221,0.9041717904501653,0.19756950465356726,0.9116075842814717
222,0.8208641617722132,0.6977719685403446,0.822624155298606
223,0.4951950937592048,0.799684181479199,0.09245474130677844
224,0.7484571494605691,0.46273076954478276,0.11059842704569467
225,0.5304685473870943,0.03689537740628812,0.2532354971560655
226,0.8054016055760082,0.6248249451492676,0.9862261010639427
227,0.6088133476578494,0.8418703984273214,0.1243008490336931
228,0.9904240158920895,0.10992143475053051,0.9252395786101182
229,0.23449340660034879,0.7593965874821005,0.20221176060503532
230,0.8546059527812596,0.08710862437466049,0.34641130444697443
231,0.08131906067972483,0.08265711724246438,0.7362803237867566
232,0.8701937256162899,0.8251613789248355,0.3204234935166814
233,0.2871320598905429,0.6447909905923754,0.5462871210027874
234,0.0720735201559567,0.42660672095318275,0.2946067665185269
235,0.9732406409837339,0.3019136430664522,0.2080229852302815
236,0.3336615116344803,0.40417500785596294,0.5908659422624094
237,0.7054166568493931,0.48251373247879026,0.44994597663384195
238,0.5913158956423605,0.4749354617800978,0.6869878688803223
239,0.7614917871554066,0.3226349906838062,0.18805827584377377
240,0.30820920882980996,0.5425409327173959,0.19245442428270843
241,0.12056891599768749,0.8158483680323377,0.32102255729383256
242,0.4897897393282662,0.7804984351879983,0.6139930167529487
243,0.22723522851399847,0.8400189438777163,0.08424291954901042
244,0.7138806827505019,0.5400126593926452,0.46334582191053764
245,0.617087211541139,0.28049226661812654,0.7018292486110659
246,0.6687122079414491,0.5932953075061733,0.23600142264384183
247,0.3641392315448726,0.8095275784230307,0.8873047337498429
248,0.579707471047108,0.15664615799926418,0.8751251025957754
249,0.7033755720409451,0.4963178821441132,0.7748926939388978
250,0.2299030009126417,0.614497891544385,0.71618579887808
251,0.6007102386717412,0.8794348039524502,0.3847563166861683
252,0.9221153138195932,0.32453617323341555,0.5456105513086815
253,0.7323710581025449,0.4629151223428618,0.9528294480346731
254,0.16929471402300855,0.3387374448223698,0.6191059038581611
255,0.7684032801344874,0.7690281890023719,0.8016536929483528
256,0.8768528775350617,0.7732709374572152,0.4889827114742258
257,0.7813845825514152,0.3364739260969175,0.4836885256741884
258,0.18221354933329614,0.8366024397956495,0.6688838732867588
259,0.9154394675040983,0.09407376219921582,0.17157320071129256
260,0.6853411226288043,0.6326896804374235,0.6214288692321953
261,0.99240784705946,0.211918538120067,0.3947286791740581
262,0.538833117429451,0.4573050225633881,0.2443382325345862
263,0.8534172927190081,0.7349525634229456,0.08614906991534499
264,0.10368835467787962,0.6976590009873713,0.3715502638177317
265,0.0073990462457739214,0.28471510306298375,0.22693907957240955
266,0.04693999723880127,0.34962767610862544,0.4653646166193596
267,0.21371286868269113,0.015923784045012157,0.8903161844570507
268,0.32993683710801125,0.2278643554909655,0.1076015978960847
269,0.39500680280136014,0.13663951712075384,0.31599428560873444
270,0.6231928427465188,0.11673354998071372,0.5221429341474609
271,0.9089534543164574,0.5096110853713621,0.861264260408333
272,0.35069237752139915,0.7550558751716565,0.19177443601095645
273,0.746750027378845,0.4704658141245581,0.9966400347825952
274,0.9591002140600232,0.12445373637219392,0.6168501452633148
275,0.8785864076589069,0.5298788059595555,0.993063510958297
276,0.1561172698848382,0.6450401080653465,0.43971258079470443
277,0.6797179379289341,0.5215227443213135,0.5509921761271479
278,0.8187188472431213,0.2104917653050833,0.7339741878498
279,0.6653479956519004,0.19686458310817756,0.6950926100011794
280,0.3638069152357398,0.031610727606774525,0.3652175800555424
281,0.32835020596731646,0.6194288170594184,0.2828315696458893
282,0.6671613211267678,0.33790881403100304,0.4015659948610061
283,0.9413549982360893,0.225856478664908,0.4831629327045861
284,0.46832773720877763,0.8864313392140291,0.18065848507251125
285,0.7631643789900444,0.33124395174471355,0.07679562719695332
286,0.4733523272435045,0.7119632154834509,0.588466075512399
287,0.9224556902664559,0.9654344464254664,0.8426601103825628
288,0.5581868684547482,0.4655564452402182,0.30380881362694023
289,0.06471209799850763,0.15987836770887864,0.1643103218477313
290,0.9429750271719237,0.2835439770097722,0.8665367184196795
291,0.3156574947565619,0.18718248289513228,0.8181032959436882
292,0.4182404373437325,0.3809587058960541,0.677947459472646
293,0.22027905010096804,0.7517388336909002,0.3426863552285412
294,0.6925518773801567,0.9297720278422467,0.21008478056777902
295,0.680464143029689,0.2537891928447039,0.42751296873303735
296,0.4897618313963924,0.9212698102654061,0.37583287462126247
297,0.27063532246578725,0.9640845385745673,0.6924117135958632
298,0.10613974282553795,0.12005889262572966,0.7104905345892069
299,0.4012702798543165,0.9814915586666652,0.02289748149843318
300,0.9475178152295171,0.12560775292557413,0.25686508838972966
301,0.3943783992817935,0.6469417062550148,0.23165060679379457
302,0.35485289900644434,0.5074360385851503,0.8097043530752435
303,0.4776232254370888,0.21785914492905545,0.28299047564228363
304,0.6687146626863197,0.938618778100611,0.7475874645448195
305,0.8679594180039233,0.2939106496607998,0.2520715950928637
306,0.08889487959403686,0.5546724697667333,0.5950030847402146
307,0.1364623947513508,0.040908273016867835,0.6127801601969628
308,0.7132783051949959,0.47977398920692316,0.14141007253703464
309,0.2961951721684237,0.009905029255725117,0.4741380206792166
310,0.8012265079907109,0.3840001943229262,0.07095149507698839
311,0.6557234199936508,0.6183552808484513,0.5351364922968048
312,0.1656625750712145,0.1129932871496605,0.4997131292604088
313,0.895345659184181,0.7920801799008838,0.08861961711586208
314,0.06164933724475141,0.6730243628021736,0.06103666301072552
315,0.7340457019942794,0.6873170527806665,0.5846914513353972
316,0.5130869981048464,0.08178689595095667,0.855134411115462
317,0.08779074405361276,0.45448728975667596,0.039035251142586214
318,0.14737058631484823,0.38119027752672185,0.31379707429964365
319,0.21724926504862796,0.35725651939760006,0.7006623235304497
320,0.5088054675914847,0.42621381751294196,0.8856799006507385
321,0.16576254814500357,0.26241262229461704,0.0558128484500332
322,0.06534919200733669,0.11771969589672437,0.8837879208911232
323,0.07086747337171018,0.6311586384656982,0.9239201398226945
324,0.3418180479417552,0.6600125645969611,0.1361748462544542
325,0.4406763004217997,0.42557920045536246,0.08916819001957654
326,0.1529998230635944,0.8163007331657525,0.28561627628544883
327,0.18148801957916272,0.4625551643388811,0.3484137572864381
328,0.367857315851006,0.9616350931922149,0.8169512185769892
329,0.7283172914921332,0.8106221057424715,0.9985171913328947
330,0.3577475559475233,0.1568420197114535,0.5634351793845632
331,0.913795436012639,0.8037917836609428,0.4462520944433658
332,0.6228250629959866,0.31273009291269094,0.05445228767284338
333,0.9742971614800304,0.23491274172379506,0.6856435661040111
