,A,B,C
334,0.9635908635233987,0.04714699652368626,0.342388991386649
335,0.1017498682946606,0.27427849155550366,0.2824440553580303
336,0.6384758099611775,0.8132881308809793,0.11218051437970245
337,0.9120775069155501,0.8927674816079184,0.6030463015738013
338,0.9831381336394904,0.04129589586341886,0.742917191344869
339,0.48009589302553,0.8012288274444785,0.4863008599572979
340,0.9698014485983922,0.7180191245024193,0.07556449402667664
341,0.8087259825549433,0.33196301921416793,0.2411840871597305
342,0.674907832915443,0.3880767015292361,0.7512063457465067
343,0.11573245478901384,0.8135911742102026,0.712830476074731
344,0.03258219854628197,0.6414721850406763,0.3578990410066226
345,0.45160731427634715,0.6693987178064753,0.5841470782994996
346,0.47831638295820156,0.5817553302699815,0.9422204581520324
347,0.509540257384124,0.7687559020259551,0.6355305159644427
348,0.8034747741522076,0.4168808558388697,0.5514560869401073
349,0.7469936175993632,0.77844910401338,0.47022696940929987
350,0.3524494677767662,0.3780101180261439,0.8308056964258675
351,0.4937715227850247,0.5300474524431862,0.6594066405167145
352,0.16581714850105045,0.3452499983064605,0.751006449830854
353,0.23388723417577573,0.6811729816168167,0.2851267181028807
354,0.8254786328119581,0.6563173441312524,0.4421081109468472
355,0.2267567964624514,0.8113231911144347,0.5261749268678627
356,0.5569918876387414,0.503784291195787,0.9834002873539679
357,0.5503499653666921,0.4266200481265977,0.6902719828754049
358,0.18094698915649543,0.06877511651728352,0.8151055266162475
359,0.4431148759043091,0.41237863791385454,0.3257730594061753
360,0.8653665760326024,0.8615056256808616,0.942096206613157
361,0.8063455056478763,0.8540495762188579,0.7796782903491035
362,0.5480072124197154,0.8079786960612199,0.34942671889197296
363,0.3824080371159503,0.13391193874740936,0.5431928155628406
364,0.774844148035581,0.5033147660159868,0.7969395952884932
365,0.0994043740845525,0.01920177922458477,0.6093450642970395
366,0.05992604322174511,0.4246983096504917,0.5030361910692391
367,0.3302556543943771,0.007616830225178561,0.9538740856967699
368,0.21689840609967326,0.07740125454295677,0.023750929292577827
369,0.5823878895538599,0.3377737735170776,0.14038746146034753
370,0.3711407360323009,0.8643634797031288,0.5663818499981749
371,0.11643515916279412,0.8324661912194763,0.26028804545337003
372,0.8198469209282605,0.9249707904157666,0.07709560714379626
373,0.3715460872445625,0.2219128273684685,0.6944889313909354
374,0.8201395417535481,0.3578223499447345,0.7147278176685733
375,0.995761095282068,0.32587829576725713,0.39398037391491225
376,0.18191977870690923,0.02697585536834446,0.5555455052722553
377,0.07785214978804322,0.1911652404152392,0.145071389422038
378,0.9892518056009149,0.14846620489806217,0.059572960177477485
379,0.07648994360470585,0.3239213972507655,0.6155682142590947
380,0.11610497830592648,0.4354698292949535,0.007396994336403839
381,0.84971702079943,0.3934173778005431,0.43377112244392924
382,0.43221660757366065,0.41495665997206754,0.21234160296579085
383,0.4123989123050984,0.25404967553909463,0.487547641582763
384,0.2388991853737059,0.3227167576095955,0.8809651068453527
385,0.8335363227477721,0.11548107983913924,0.8915863048568337
386,0.4677717005865767,0.4707730985361056,0.22969462297367682
387,0.24401987780420575,0.3845563714867648,0.2871697259204242
388,0.8233647843604941,0.5534512981727105,0.10700060498916641
389,0.1709817418194648,0.042625836974218956,0.7738725701723087
390,0.2580620215688566,0.663624760165539,0.38671283366402875
391,0.38424809716191255,0.5868139898085398,0.21931984373620295
392,0.8836896308436069,0.20862326730511227,0.699830500060995
393,0.5201087771426225,0.7290393451832949,0.17793991623014016
394,0.9657922900227276,0.8492061289019228,0.07575290158577375
395,0.43319462776786366,0.4019400852321898,0.6890787171363714
396,0.3921428125870179,0.13531795989256912,0.9099546403337346
397,0.4913492121967963,0.7522797048968766,0.38715023823705397
398,0.5173263276093476,0.6193559106596047,0.8054444418980615
399,0.8984315709916227,0.6123099271770448,0.41429380746283206
400,0.1645207872764216,0.5096166188399124,0.9612928332752831
401,0.6188368877762512,0.5091293734713342,0.9453545053188792
402,0.46726948183865624,0.9055675588128064,0.20265259827104076
403,0.474058857290917,0.9570484134765969,0.8102737288149546
404,0.2929625559852297,0.08522823287333892,0.536529595096856
405,0.5349078737970406,0.18699466590323977,0.2173714554829953
406,0.7821568430565538,0.8919269737976376,0.7035946840326843
407,0.5888272718564779,0.09722435950556685,0.38293014879552345
408,0.29128931415834625,0.37691267218533697,0.4293786261028417
409,0.7856022132573643,0.14196810297863138,0.07344478753465433
410,0.12905800810407275,0.07753241483045314,0.3247266996272209
411,0.34219263863122706,0.37522265635729424,0.46172636796876954
412,0.9739591795346011,0.05452639199618858,0.6887095382590414
413,0.7413871257777462,0.6195909606341159,0.9652608400800269
414,0.8569891349567196,0.3899883656871481,0.9362048109377735
415,0.965717256669014,0.9660605349712338,0.7257939417292207
416,0.6525763163889601,0.698529020332708,0.8457142719332226
417,0.7718209393441867,0.5125513933836201,0.4510138808755382
418,0.44378178226310305,0.811410418959916,0.550319499884527
419,0.6083212811141309,0.6615091073885097,0.9167444933557557
420,0.8701070098461394,0.2558192460913876,0.616619114459586
421,0.0694530367022711,0.14425014742371456,0.8075769452305217
422,0.09897907019669694,0.05555462612358164,0.2772664948153797
423,0.44462510784498654,0.3172724033796479,0.35752904698630195
424,0.5145654685423634,0.5694730219853337,0.26770670300579347
425,0.6158750961630607,0.6370894277394819,0.012855918176457481
426,0.181584868268588,0.14598661249448486,0.44342968966798757
427,0.4600441679909093,0.9716780438002997,0.3535438547516897
428,0.38278605017565814,0.18800244114655185,0.8123210675450528
429,0.5910436772382314,0.9656468546784983,0.4770849212495867
430,0.9104788065568998,0.43397016587588044,0.5655070719133414
431,0.9958671506644226,0.6196540194749162,0.6675641573410809
432,0.9983463335088794,0.496287803597506,0.9135746781342343
433,0.44640053198753893,0.05234606956236321,0.1136036699478018
434,0.6802090076608422,0.9326416661216133,0.5856493052845465
435,0.8637110326571132,0.44582557529647215,0.12510005280867642
436,0.1098854987363429,0.2045889985343965,0.28896684223831004
437,0.40737908582217686,0.35620610309505185,0.634738011541714
438,0.3340135933266042,0.9405477378244848,0.7284295847050087
439,0.8007083518150572,0.3340174236293715,0.20746656153456067
440,0.5939414340918518,0.9181046720754523,0.551749846527257
441,0.7354751912423941,0.38042331877494573,0.8990363860295021
442,0.9185669098792822,0.3878681062345275,0.44170575413153657
443,0.3294737591281349,0.6136427625385619,0.022107409238856568
444,0.426537719473291,0.2443418688605421,0.5309996772675125
445,0.6200975782669169,0.66841709006913,0.7776488828323911
446,0.11222591306307561,0.2455756268772301,0.5042537791937073
447,0.8221022956031377,0.14776684144942998,0.3360587969614617
448,0.6950882841611943,0.2008966246634749,0.5273847271840578
449,0.8215702744427507,0.03982547214181431,0.2795217853266949
450,0.7883900925110022,0.021433562819399565,0.8069679931066824
451,0.9153822954281212,0.04107049382169703,0.5705731819607297
452,0.8774957064761305,0.2533679733836799,0.5443525420033057
453,0.18074350095107594,0.11298205579423082,0.8502721205619421
454,0.4774503814089738,0.23365459214389428,0.746646587915822
455,0.9311093135731532,0.3991985124847235,0.3966402058623584
456,0.6996686021431208,0.8353869078178137,0.8966906748564617
457,0.6722574140444013,0.5533394511420647,0.775400926170215
458,0.1378856023013506,0.3951324660002221,0.510963533725595
459,0.05567723424309623,0.49890379718460387,0.23414261812182025
460,0.9235463987495639,0.47842126254958584,0.2600622288892118
461,0.08144475541382423,0.9114455467340844,0.8379851793915396
462,0.45165709243000696,0.44120252403504934,0.5549796175859371
463,0.24081088595765854,0.38608482169374225,0.2576329553677359
464,0.8102208065274124,0.17945213091781664,0.29207769671753336
465,0.14283505315387912,0.9724582699055049,0.6950001418021379
466,0.536795944610623,0.7623254120251479,0.3508695226323709
467,0.17098289047203175,0.32866306618894836,0.20526814376351277
468,0.09918819676604052,0.3926560479664205,0.44524717526969015
469,0.2820879089202786,0.1692932351537456,0.8832475095721887
470,0.9066191650215337,0.31334292555704946,0.7915806805443455
471,0.5786024108329512,0.8734292929795471,0.3660190472800535
472,0.34869126880421875,0.856326567597521,0.10668151297040862
473,0.6530783836589868,0.06549815084777488,0.5340749267494003
474,0.07315671392677048,0.6346410077723408,0.3770229506755348
475,0.4506726434954006,0.2519574629913889,0.04828889988940188
476,0.7178724636317352,0.9472454496011868,0.9359858088312492
477,0.7502129404295873,0.6063196725476339,0.25618383979892745
478,0.935615839795329,0.6209217628015498,0.045149309720345365
479,0.9124443103484319,0.49513364213143696,0.9625640954352571
480,0.6870993703146974,0.33862682530414,0.9468144877982478
481,0.1977119226658619,0.45987421754287483,0.8053447720680411
482,0.4337759021486931,0.8133692897006393,0.5619455830230007
483,0.6482394364412047,0.407454273999556,0.4298230356565519
484,0.9261039537869196,0.9404934676465825,0.5097163469545792
485,0.9219096170373833,0.15046501643997234,0.8583103871172449
486,0.7463404398464447,0.5721980492647695,0.5584888440869574
487,0.7522364523952566,0.23870971860790613,0.5787608792046414
488,0.654884315541872,0.29782139037064126,0.843665295432224
489,0.09286933932519692,0.1154343408223899,0.11548028431869106
490,0.19032801859548254,0.5122833843854435,0.36898022006326936
491,0.7573058320776627,0.021510466947492923,0.40624025095496996
492,0.23429396550018622,0.15194514273000048,0.3681650731722548
493,0.0391530694027763,0.820781172546005,0.2279285722906107
494,0.8777358645166783,0.7954981663291959,0.6837219376864714
495,0.6340602411375901,0.2181104702693919,0.36847157286767684
496,0.999863472823157,0.7377396979693616,0.8690435451425161
497,0.26795478706970466,0.4462189606108743,0.02322840566825235
498,0.39958721342031067,0.5120180819504864,0.9316823915972556
499,0.03692757565599181,0.25483780353220986,0.5274374597507681
500,0.576420805844775,0.8023060261091199,0.5826758110838752
501,0.8910285118183295,0.07330088949917235,0.3313654317290471
502,0.3002435312859456,0.4068809112216626,0.6779433958128688
503,0.591948303204031,0.3311050072711663,0.8883611256658871
504,0.8288626261851105,0.5643220154092854,0.7932723142241721
505,0.7221068933209741,0.28030792939952787,0.15191962083064436
506,0.8966415353928368,0.5661729754136899,0.024854766563686015
507,0.35155640878618843,0.20017531369394548,0.010612439790961714
508,0.8602370055418289,0.7678747622266862,0.5328075746402062
509,0.7304427734356584,0.9136327919067786,0.7805762580484701
510,0.5721588408051191,0.6939376388553619,0.9646113477973406
511,0.4235712958186778,0.6130863305080184,0.8258916199808692
512,0.9048433881475746,0.524660337545417,0.11639130571743139
513,0.702209631585821,0.9569834038078887,0.5899219741081008
514,0.8694215679555337,0.11034334482312591,0.9782098592009836
515,0.4124923562247844,0.7988583882930003,0.3955331524146807
516,0.6073946309628647,0.7590479401289463,0.5963794516619383
517,0.9585304697175211,0.6584008719918127,0.7068895526136982
518,0.16425954653489527,0.6045177371742656,0.5796556354810363
519,0.7429325065753699,0.12862229160266636,0.3928439153176697
520,0.1552569671865065,0.21332476106551734,0.2155881173755092
521,0.4915872744270363,0.7670862542860765,0.0006804450265442963
522,0.3830917430238233,0.3741138199959465,0.27790693654769905
523,0.6210234281127153,0.12862377866771924,0.8259995085825989
524,0.6864999333767979,0.5512350210183007,0.876422770014488
525,0.09926671435539647,0.6954092865556363,0.025735520661381406
526,0.8642462410953924,0.7687218007043798,0.7301988528012633
527,0.11348754076787881,0.8459884555777055,0.2961869082029298
528,0.6544344517714101,0.4087866552868632,0.9813088737300594
529,0.4177126255337573,0.14102060179413367,0.6412568543389576
530,0.47551178150011575,0.7071541259722299,0.19350201542513001
531,0.631378194611968,0.7389464460340996,0.2422869570828573
532,0.0025241228120436165,0.5314067248357255,0.2319601023454806
533,0.32490836687785274,0.3233443263746888,0.6986180175963705
534,0.7164537636305104,0.5699710137421178,0.8525137821066718
535,0.16558802973061926,0.7888274656181941,0.5701507971928242
536,0.08824416069911434,0.1990254616792041,0.33255062887296105
537,0.7578622388074812,0.007658980888728628,0.12685038445209906
538,0.5831928515242782,0.31691095582116835,0.9536702915263457
539,0.09976462288458043,0.14459686862687204,0.15740205655950412
540,0.48775514877679393,0.667709657750728,0.624890230832984
541,0.5062141951142867,0.8003970412275393,0.8256928848735394
542,0.8203383858579235,0.834190556548169,0.4883740454915567
543,0.30563522686349487,0.26417740431786585,0.12484348889400299
544,0.42089069563164627,0.3378646080244442,0.13901575297508906
545,0.7442968524348808,0.6462415981189921,0.8372395887229571
546,0.8044256228788478,0.7841218083034528,0.6687697782644102
547,0.3302074161416828,0.6700714257273349,0.39766665991522854
548,0.8239853989251538,0.018828126472326012,0.616227136509279
549,0.7047080715048213,0.5131526761361682,0.022187857489811336
550,0.6239541663251327,0.19536002067169322,0.8797206747310394
551,0.5054448851740951,0.2476642414505016,0.7977814585150277
552,0.2150060956211376,0.1208600768351984,0.6133700484320561
553,0.7053488916956305,0.28385751810483406,0.2996254780157167
554,0.9601178040222278,0.061335259360641214,0.3627561397773531
555,0.11726049775392311,0.5348452286039742,0.20159853105709502
556,0.23676461535106585,0.25831340710615447,0.9848203572942116
557,0.6011829802101821,0.3632599249331613,0.8531538248736137
558,0.8752233423689708,0.8867538799240916,0.057004628231818844
559,0.9564018668742386,0.1945538770587456,0.3193234084872464
560,0.4473191235807287,0.8816487523964769,0.49691598030995365
561,0.6542178142880878,0.37761850377187667,0.3218030744050713
562,0.13050398517767547,0.17651132397509783,0.8350672663204609
563,0.9153709906042878,0.3937048905123163,0.7656500006559377
564,0.8146613888020643,0.6974781348280835,0.8220030726401955
565,0.8433040846387491,0.09156264633801758,0.0791319032345863
566,0.7749715666495536,0.8542614995667248,0.3849342097319777
567,0.41069412395282123,0.4185402700230684,0.14127403199739574
568,0.09549768437357797,0.016243521038455944,0.4533813068819519
569,0.6588723411355064,0.4778087001640058,0.6694772225591188
570,0.9957795372332023,0.9352332822112964,0.02363521723512252
571,0.09645149186802915,0.43447299799136974,0.5070504991519094
572,0.31099292771775433,0.005425850364237261,0.915758953691234
573,0.48207092203239577,0.700624469512281,0.8218648345473973
574,0.31984906701350924,0.5392424936441429,0.08800378648265395
575,0.1887329584405324,0.920146652193293,0.3267751923232116
576,0.4107697189163768,0.6180575561978716,0.7387722363673782
577,0.08699602227220837,0.8612701100016675,0.9857287538577345
578,0.9766469446050547,0.10165150479745577,0.42136297493117103
579,0.7164269098724423,0.11612864940696221,0.4214628904599831
580,0.019599364052237056,0.46908809852923095,0.7145022483357442
581,0.1444441213948141,0.7670604691813478,0.6276271433132472
582,0.459392917020244,0.732300809195928,0.30573312359542437
583,0.6444582006791879,0.0112966563351371,0.5519101219875321
584,0.33734481998053,0.6552631773489767,0.9547436544825967
585,0.335955880330424,0.3578590520113717,0.867587594364885
586,0.19706647869774008,0.6307222284344461,0.8669357172798279
587,0.7366912946268183,0.7080781487256599,0.476413402522357
588,0.6683399408866381,0.027792520167812196,0.17379240264612317
589,0.6904313804299155,0.7763214867864537,0.6613138619512615
590,0.8977610194515728,0.8389764573937206,0.5717282403052815
591,0.9717666474922846,0.2810343776613764,0.2965246141834227
592,0.8149310682498122,0.7226438305412738,0.752188274977278
593,0.21991732123107433,0.9993736622831336,0.7525090386777843
594,0.6539964522590469,0.4200282921009404,0.21878264502754552
595,0.9146669505785859,0.3807772016726234,0.8333709411953281
596,0.5086250175716908,0.8344298423510853,0.9806641530292702
597,0.33389330961715113,0.4369731737817517,0.3852201839416789
598,0.31200770915408116,0.9340852995283594,0.9302896774582363
599,0.5603234681952896,0.8849598537330753,0.00138600673754663
600,0.7561566344488956,0.08023190826305948,0.7858521321004734
601,0.04838409406716171,0.6619060250827161,0.8512983100996853
602,0.5099155224877161,0.4854784196946951,0.04093044847551697
603,0.6739278835325346,0.19276637269427355,0.20490194470396483
604,0.5645341651530504,0.07257572574278193,0.7515046273477497
605,0.46873755327254973,0.5997794904500983,0.47535989021917
606,0.36452043967486214,0.09956330307663597,0.5454974408366504
607,0.806350772753654,0.12096908224599079,0.28233150968063425
608,0.45730462356870927,0.8774727951746591,0.5034763322761961
609,0.6234373497811652,0.7673234005878222,0.1216028992968693
610,0.5149387469755585,0.09917747366504959,0.5506131465620824
611,0.34429817671793117,0.0954186748749144,0.7238686342085562
612,0.673844387332091,0.9174747705989199,0.12670169735235137
613,0.9812543284098468,0.6590165418551668,0.35523724478636454
614,0.22077596994202797,0.7193491209590103,0.211718953961606
615,0.92067019165944,0.8303120163904433,0.014220389006112555
616,0.8002331926167195,0.25234740832306624,0.08289951081858693
617,0.616147107252242,0.5899102152924451,0.7891857128530047
618,0.2809746821319755,0.5124540766412783,0.8829388055162992
619,0.42485232019929886,0.9850533453775574,0.014975222475086314
620,0.3299447291970006,0.059982344388168074,0.55841968634862
621,0.6995575953169106,0.7012460048853212,0.21189594051681815
622,0.04807469420458044,0.1351661930941539,0.8653120680053535
623,0.967485437019192,0.6031592111183451,0.6305523770881255
624,0.3194279905426569,0.14679091693375512,0.5393354983136074
625,0.8378538524886592,0.39154780260740407,0.05052563559107659
626,0.5102821881349736,0.6946584509280826,0.9420165311114309
627,0.7726082464620635,0.0033783172222624502,0.8770004839914902
628,0.05175603471310075,0.980018455256679,0.4194668396910268
629,0.10489841797089017,0.7770570922639567,0.5084629363405154
630,0.14073333675669286,0.11069048591102537,0.7756166512051392
631,0.9106520876883669,0.4007558858474711,0.03898889031774644
632,0.03688625115600919,0.9876047386964337,0.5774316344643624
633,0.45014639513913446,0.6381520715433463,0.6951162533833993
634,0.6137821327856812,0.6823431801626684,0.8552631880447634
635,0.4117956266316083,0.9657658550756594,0.30875536477614285
636,0.6091585634929468,0.5626149484125306,0.1567386801443188
637,0.8171923267763809,0.5518003817909498,0.3525792766829884
638,0.9664929690759648,0.923655447939847,0.29986766934952447
639,0.5452583822560805,0.22907738013115797,0.3166575591306636
640,0.23685444384497023,0.5372700950562451,0.18136547529843505
641,0.4501387179194595,0.7056255185474308,0.5179445563331703
642,0.6518174150010788,0.5985170353979932,0.2428760011766693
643,0.7890229630062842,0.3115690409599837,0.8612434156991843
644,0.019872789167490468,0.4013171046684151,0.8891894649079114
645,0.6896569834479038,0.8001537183402054,0.4962381720432555
646,0.07632381312735159,0.5809364694753845,0.42849813927739566
647,0.10282636905599774,0.2688946783408791,3.586851204506747e-05
648,0.8903976999878841,0.6173323090179018,0.5505919277070299
649,0.010918350191560733,0.7050693836359743,0.9516422048346818
650,0.39617096196609547,0.06689254107257536,0.6197696530064769
651,0.37275603681710556,0.5559818215869455,0.14619628570369625
652,0.5952235244283662,0.034335032352750705,0.5221564599014464
653,0.2719477388439935,0.6731043467488673,0.18794394959915062
654,0.15485543665239876,0.08323040819448291,0.012434399466264567
655,0.7438766884361669,0.7654259606470676,0.21825241207537371
656,0.2513923706541703,0.42070838353840945,0.5849379673749755
657,0.7529074709568538,0.9744267892984475,0.47875813437526527
658,0.8434366107311906,0.09011995350487811,0.38592304809535494
659,0.8578534158860487,0.4839450946010364,0.016705401770863215
660,0.15646366601103356,0.7478822300813123,0.2503088138002213
661,0.16790292991091837,0.9668642827360696,0.8999450988395519
662,0.8105237577518153,0.8538381975591153,0.6928450433043435
663,0.5192941222591708,0.35896585226189537,0.6148693028480277
664,0.6232217791703772,0.8202549183426491,0.5449231981709629
665,0.8746787482284573,0.9627896395646256,0.27121015628674894
666,0.7175783737150361,0.3107808376598453,0.17727875943200722
